Date,RELIANCE.BO,TCS.BO,HDFCBANK.BO,HINDUNILVR.BO,INFY.BO,KOTAKBANK.BO,ICICIBANK.BO,LT.BO,AXISBANK.BO,SBIN.BO,GOOGL,AAPL,AMZN,MSFT,NVDA,ADBE,NFLX,TSLA,ORCL,CSCO,Sensex
2021-06-02,2186.96484375,3021.467529296875,1487.05078125,2322.51123046875,1344.0570068359375,1780.0625,639.2249755859375,1452.8453369140625,735.929931640625,428.86676025390625,113.50299835205078,123.96208190917969,161.19549560546875,239.89883422851562,142.7900848388672,485.19000244140625,495.0799865722656,205.73333740234375,74.39771270751953,48.64500427246094,52328.51171875
2021-06-03,2194.863037109375,3033.198486328125,1502.96826171875,2325.71142578125,1353.5548095703125,1812.1666259765625,641.0489501953125,1491.1549072265625,749.3096313476562,431.2700500488281,110.01249694824219,120.87065124511719,157.5970001220703,232.85472106933594,137.32298278808594,472.0899963378906,484.9800109863281,196.6300048828125,73.49752807617188,47.51243209838867,52275.5703125
2021-06-04,2176.33447265625,3034.83984375,1484.13427734375,2305.771728515625,1349.365966796875,1807.6231689453125,633.7531127929688,1518.1590576171875,740.9722900390625,425.33538818359375,111.4520034790039,123.03662109375,158.07350158691406,236.7810821533203,136.39224243164062,474.1600036621094,486.6600036621094,190.56333923339844,74.82862854003906,48.331932067871094,51941.640625
2021-06-07,2212.79541015625,3072.158203125,1482.206298828125,2303.605712890625,1353.6522216796875,1813.964111328125,639.12646484375,1537.6593017578125,749.9586181640625,424.1582336425781,113.91899871826172,125.47825622558594,161.14500427246094,241.7694854736328,142.1587371826172,486.55999755859375,493.3699951171875,196.5800018310547,75.54684448242188,48.7094612121582,52300.46875
2021-06-08,2200.277587890625,3090.214111328125,1467.1787109375,2318.228271484375,1376.398193359375,1793.892578125,633.3587646484375,1527.0452880859375,744.9661865234375,419.00830078125,114.44599914550781,124.31651306152344,163.51950073242188,238.87582397460938,141.38523864746094,482.739990234375,488.94000244140625,192.27667236328125,75.72879791259766,48.746280670166016,52474.76171875
2021-06-09,2160.587646484375,3089.248291015625,1462.976806640625,2320.197509765625,1378.1029052734375,1779.9625244140625,626.99951171875,1499.4979248046875,735.4307250976562,413.4169616699219,113.12349700927734,122.91847229003906,161.61399841308594,236.82980346679688,139.8905792236328,480.6199951171875,486.2799987792969,192.6233367919922,75.3553237915039,48.7370719909668,52551.53125
2021-06-10,2168.48583984375,3105.22802734375,1464.7564697265625,2344.02685546875,1387.6982421875,1796.98828125,631.1404418945312,1499.8436279296875,742.4200439453125,424.0111083984375,113.57499694824219,122.76094818115234,161.58999633789062,237.41574096679688,140.38961791992188,480.4700012207031,487.70001220703125,187.82000732421875,75.4031982421875,48.31351852416992,52773.05078125
2021-06-11,2198.588623046875,3158.96044921875,1469.3536376953125,2330.29052734375,1409.3238525390625,1792.89404296875,626.6544799804688,1483.7496337890625,737.2279663085938,421.362548828125,115.34750366210938,125.34042358398438,162.38400268554688,240.69691467285156,145.84671020507812,491.6700134277344,501.6700134277344,195.5933380126953,75.3840560913086,48.66341018676758,52501.98046875
2021-06-14,2230.678466796875,3163.450439453125,1462.630859375,2328.616455078125,1423.5948486328125,1765.7327880859375,626.1614379882812,1496.486572265625,735.1311645507812,422.1473083496094,114.70649719238281,123.48950958251953,160.1540069580078,239.41766357421875,149.63201904296875,488.07000732421875,497.8900146484375,193.6266632080078,75.68091583251953,48.27667999267578,52323.328125
2021-06-15,2235.049560546875,3150.029296875,1473.20947265625,2354.513427734375,1434.7486572265625,1769.078125,635.971435546875,1491.845947265625,749.609130859375,421.3135070800781,118.052001953125,125.1336669921875,162.24949645996094,244.89602661132812,155.8226776123047,497.8299865722656,502.8999938964844,202.14666748046875,76.01607513427734,49.16063690185547,52344.44921875
2021-06-16,2197.247314453125,3163.450439453125,1467.3270263671875,2372.23779296875,1442.005859375,1758.193603515625,630.9432373046875,1471.802734375,748.3610229492188,417.8312072753906,118.14350128173828,124.936767578125,162.95249938964844,245.81396484375,156.17947387695312,505.0799865722656,501.3399963378906,201.56333923339844,75.4893798828125,49.08697509765625,52574.4609375
2021-06-17,2201.1220703125,3205.6923828125,1449.333251953125,2379.86865234375,1458.3226318359375,1765.38330078125,623.5980224609375,1469.729248046875,737.0782470703125,412.1907958984375,119.0155029296875,124.88753509521484,163.25799560546875,245.58934020996094,156.7010040283203,506.9800109863281,502.3599853515625,206.3766632080078,75.90116119384766,48.71865463256836,52588.7109375
