,Symbol  ,Date  ,Expiry  ,Strike Price  ,Call Price,Put Price
6097,NIFTY,27-Mar-2023,28-Dec-2023,21000.0,65.2,3153.75
6098,NIFTY,27-Mar-2023,28-Dec-2023,20000.0,124.25,2272.25
6099,NIFTY,27-Mar-2023,28-Dec-2023,19000.0,259.35,1488.6
6100,NIFTY,27-Mar-2023,28-Dec-2023,18000.0,607.3,925.45
6101,NIFTY,27-Mar-2023,28-Dec-2023,17500.0,846.45,701.6
6102,NIFTY,27-Mar-2023,28-Dec-2023,17000.0,1152.25,549.55
6103,NIFTY,27-Mar-2023,28-Dec-2023,16000.0,1840.0,298.75
6104,NIFTY,27-Mar-2023,28-Dec-2023,15000.0,2644.45,144.7
6105,NIFTY,27-Mar-2023,28-Dec-2023,14500.0,4000.0,111.0
6106,NIFTY,27-Mar-2023,28-Dec-2023,14000.0,4300.0,82.65
6107,NIFTY,27-Mar-2023,28-Dec-2023,13000.0,4913.45,53.25
6108,NIFTY,27-Mar-2023,28-Dec-2023,12000.0,6288.3,32.7
6109,NIFTY,27-Mar-2023,28-Dec-2023,11000.0,7234.95,6.25
6110,NIFTY,27-Mar-2023,27-Jun-2024,23000.0,1333.75,4487.65
6111,NIFTY,27-Mar-2023,27-Jun-2024,22000.0,1419.95,4083.25
6112,NIFTY,27-Mar-2023,27-Jun-2024,21000.0,2453.15,3039.2
6113,NIFTY,27-Mar-2023,27-Jun-2024,20000.0,355.0,2269.9
6114,NIFTY,27-Mar-2023,27-Jun-2024,19000.0,750.0,1553.7
6115,NIFTY,27-Mar-2023,27-Jun-2024,18000.0,1111.0,1020.1
6116,NIFTY,27-Mar-2023,27-Jun-2024,17000.0,2803.35,3432.4
6117,NIFTY,27-Mar-2023,27-Jun-2024,16000.0,2666.1,430.0
6118,NIFTY,27-Mar-2023,27-Jun-2024,15000.0,2535.25,140.05
6119,NIFTY,27-Mar-2023,27-Jun-2024,14000.0,2914.15,135.05
6120,NIFTY,27-Mar-2023,27-Jun-2024,13000.0,5034.25,882.9
6121,NIFTY,27-Mar-2023,27-Jun-2024,12000.0,6562.3,195.05
6122,NIFTY,27-Mar-2023,26-Dec-2024,23000.0,400.0,4406.3
6123,NIFTY,27-Mar-2023,26-Dec-2024,22000.0,375.0,2500.0
6124,NIFTY,27-Mar-2023,26-Dec-2024,21000.0,420.0,3060.8
6125,NIFTY,27-Mar-2023,26-Dec-2024,20000.0,790.0,2125.0
6126,NIFTY,27-Mar-2023,26-Dec-2024,19000.0,1330.0,3195.85
6127,NIFTY,27-Mar-2023,26-Dec-2024,18000.0,1500.0,1135.0
6128,NIFTY,27-Mar-2023,26-Dec-2024,17000.0,2050.65,801.0
6129,NIFTY,27-Mar-2023,26-Dec-2024,16000.0,2854.0,545.0
6130,NIFTY,27-Mar-2023,26-Dec-2024,15000.0,2836.7,300.3
6131,NIFTY,27-Mar-2023,26-Dec-2024,14000.0,3189.4,163.05
6132,NIFTY,27-Mar-2023,26-Dec-2024,13000.0,5329.9,960.3
6133,NIFTY,27-Mar-2023,26-Dec-2024,12000.0,6827.35,241.3
6134,NIFTY,27-Mar-2023,26-Jun-2025,23000.0,2003.65,4327.05
6135,NIFTY,27-Mar-2023,26-Jun-2025,22000.0,2088.15,3957.4
6136,NIFTY,27-Mar-2023,26-Jun-2025,21000.0,3199.45,3070.85
6137,NIFTY,27-Mar-2023,26-Jun-2025,20000.0,3180.85,3156.05
6138,NIFTY,27-Mar-2023,26-Jun-2025,19000.0,3077.9,3210.95
6139,NIFTY,27-Mar-2023,26-Jun-2025,18000.0,3934.0,3586.15
6140,NIFTY,27-Mar-2023,26-Jun-2025,17000.0,1865.25,3497.35
6141,NIFTY,27-Mar-2023,26-Jun-2025,16000.0,3227.55,10.0
6142,NIFTY,27-Mar-2023,26-Jun-2025,15000.0,3095.8,403.95
6143,NIFTY,27-Mar-2023,26-Jun-2025,14000.0,3450.5,645.0
6144,NIFTY,27-Mar-2023,26-Jun-2025,13000.0,5609.35,1025.6
6145,NIFTY,27-Mar-2023,26-Jun-2025,12000.0,7083.15,282.8
6146,NIFTY,27-Mar-2023,24-Dec-2025,23000.0,1170.0,4249.5
6147,NIFTY,27-Mar-2023,24-Dec-2025,22000.0,1360.0,3894.15
6148,NIFTY,27-Mar-2023,24-Dec-2025,21000.0,2499.0,2549.95
6149,NIFTY,27-Mar-2023,24-Dec-2025,20000.0,2100.0,3161.6
6150,NIFTY,27-Mar-2023,24-Dec-2025,19000.0,2325.0,1700.0
6151,NIFTY,27-Mar-2023,24-Dec-2025,18000.0,2770.05,1400.0
6152,NIFTY,27-Mar-2023,24-Dec-2025,17000.0,3630.0,975.0
6153,NIFTY,27-Mar-2023,24-Dec-2025,16000.0,4394.5,665.0
6154,NIFTY,27-Mar-2023,24-Dec-2025,15000.0,4179.8,450.0
6155,NIFTY,27-Mar-2023,24-Dec-2025,14000.0,4562.55,2240.75
6156,NIFTY,27-Mar-2023,24-Dec-2025,13000.0,5873.4,400.0
6157,NIFTY,27-Mar-2023,24-Dec-2025,12000.0,7328.65,319.4
6158,NIFTY,27-Mar-2023,25-Jun-2026,23000.0,2645.65,4171.75
6159,NIFTY,27-Mar-2023,25-Jun-2026,22000.0,2722.55,3829.5
6160,NIFTY,27-Mar-2023,25-Jun-2026,21000.0,3881.9,3065.6
6161,NIFTY,27-Mar-2023,25-Jun-2026,20000.0,3829.5,3159.75
6162,NIFTY,27-Mar-2023,25-Jun-2026,19000.0,4908.35,3216.7
6163,NIFTY,27-Mar-2023,25-Jun-2026,18000.0,4000.0,3088.05
6164,NIFTY,27-Mar-2023,25-Jun-2026,17000.0,4348.25,2627.25
6165,NIFTY,27-Mar-2023,25-Jun-2026,16000.0,4748.3,1400.0
6166,NIFTY,27-Mar-2023,25-Jun-2026,15000.0,5184.4,465.0
6167,NIFTY,27-Mar-2023,25-Jun-2026,14000.0,5657.55,300.0
6168,NIFTY,27-Mar-2023,25-Jun-2026,13000.0,6127.95,300.0
6169,NIFTY,27-Mar-2023,25-Jun-2026,12000.0,7938.05,365.75
6170,NIFTY,27-Mar-2023,31-Dec-2026,23000.0,1340.0,3200.05
6171,NIFTY,27-Mar-2023,31-Dec-2026,22000.0,3039.0,3762.25
6172,NIFTY,27-Mar-2023,31-Dec-2026,21000.0,3356.25,3264.6
6173,NIFTY,27-Mar-2023,31-Dec-2026,20000.0,3704.3,2200.0
6174,NIFTY,27-Mar-2023,31-Dec-2026,19000.0,3200.0,2364.0
6175,NIFTY,27-Mar-2023,31-Dec-2026,18000.0,4501.45,1750.0
6176,NIFTY,27-Mar-2023,31-Dec-2026,17000.0,4955.1,1265.0
6177,NIFTY,27-Mar-2023,31-Dec-2026,16000.0,5450.25,900.0
6178,NIFTY,27-Mar-2023,31-Dec-2026,15000.0,5977.65,750.0
6179,NIFTY,27-Mar-2023,31-Dec-2026,14000.0,6548.5,453.3
6180,NIFTY,27-Mar-2023,31-Dec-2026,13000.0,7158.45,450.0
6181,NIFTY,27-Mar-2023,31-Dec-2026,12000.0,7807.2,250.1
6182,NIFTY,27-Mar-2023,24-Jun-2027,23000.0,2530.05,4514.3
6183,NIFTY,27-Mar-2023,24-Jun-2027,22000.0,2783.5,3995.4
6184,NIFTY,27-Mar-2023,24-Jun-2027,21000.0,3061.8,3501.35
6185,NIFTY,27-Mar-2023,24-Jun-2027,20000.0,3367.05,3034.2
6186,NIFTY,27-Mar-2023,24-Jun-2027,19000.0,3701.25,2596.05
6187,NIFTY,27-Mar-2023,24-Jun-2027,18000.0,4066.45,2188.9
6188,NIFTY,27-Mar-2023,24-Jun-2027,17000.0,4464.7,1814.75
6189,NIFTY,27-Mar-2023,24-Jun-2027,16000.0,4898.4,1476.1
6190,NIFTY,27-Mar-2023,24-Jun-2027,15000.0,5367.85,1173.2
6191,NIFTY,27-Mar-2023,24-Jun-2027,14000.0,5874.65,907.6
6192,NIFTY,27-Mar-2023,24-Jun-2027,13000.0,6419.3,679.9
6193,NIFTY,27-Mar-2023,24-Jun-2027,12000.0,7001.15,489.35
6194,NIFTY,27-Mar-2023,30-Dec-2027,23000.0,4125.7,2201.3
6195,NIFTY,27-Mar-2023,30-Dec-2027,22000.0,4499.55,1867.9
6196,NIFTY,27-Mar-2023,30-Dec-2027,21000.0,4902.4,1563.55
6197,NIFTY,27-Mar-2023,30-Dec-2027,20000.0,5333.85,1287.75
6198,NIFTY,27-Mar-2023,30-Dec-2027,19000.0,5794.9,1950.0
6199,NIFTY,27-Mar-2023,30-Dec-2027,18000.0,6285.7,1205.05
6200,NIFTY,27-Mar-2023,30-Dec-2027,17000.0,6805.5,637.65
6201,NIFTY,27-Mar-2023,30-Dec-2027,16000.0,7354.45,479.35
6202,NIFTY,27-Mar-2023,30-Dec-2027,15000.0,7931.05,601.05
6203,NIFTY,27-Mar-2023,30-Dec-2027,14000.0,8533.55,244.0
6204,NIFTY,27-Mar-2023,30-Dec-2027,13000.0,9159.8,163.0
6205,NIFTY,27-Mar-2023,30-Dec-2027,12000.0,9807.0,102.95
6206,NIFTY,28-Mar-2023,29-Mar-2023,24000.0,0.35,7351.0
6207,NIFTY,28-Mar-2023,29-Mar-2023,23000.0,0.4,6069.65
6208,NIFTY,28-Mar-2023,29-Mar-2023,22000.0,0.4,5035.05
6209,NIFTY,28-Mar-2023,29-Mar-2023,21000.0,0.4,4031.05
6210,NIFTY,28-Mar-2023,29-Mar-2023,20000.0,0.6,3034.95
6211,NIFTY,28-Mar-2023,29-Mar-2023,19750.0,0.5,2553.85
6212,NIFTY,28-Mar-2023,29-Mar-2023,19700.0,0.5,2738.0
6213,NIFTY,28-Mar-2023,29-Mar-2023,19650.0,0.45,2583.3
6214,NIFTY,28-Mar-2023,29-Mar-2023,19600.0,0.55,2640.0
6215,NIFTY,28-Mar-2023,29-Mar-2023,19550.0,0.55,1598.05
6216,NIFTY,28-Mar-2023,29-Mar-2023,19500.0,0.5,2530.2
6217,NIFTY,28-Mar-2023,29-Mar-2023,19450.0,0.5,1472.25
6218,NIFTY,28-Mar-2023,29-Mar-2023,19400.0,0.55,2427.5
6219,NIFTY,28-Mar-2023,29-Mar-2023,19350.0,0.6,2281.0
6220,NIFTY,28-Mar-2023,29-Mar-2023,19300.0,0.55,2350.0
6221,NIFTY,28-Mar-2023,29-Mar-2023,19250.0,0.5,1306.0
6222,NIFTY,28-Mar-2023,29-Mar-2023,19200.0,0.5,2236.0
6223,NIFTY,28-Mar-2023,29-Mar-2023,19150.0,0.5,1189.7
6224,NIFTY,28-Mar-2023,29-Mar-2023,19100.0,0.5,2142.85
6225,NIFTY,28-Mar-2023,29-Mar-2023,19050.0,0.6,1555.25
6226,NIFTY,28-Mar-2023,29-Mar-2023,19000.0,0.55,2032.95
6227,NIFTY,28-Mar-2023,29-Mar-2023,18950.0,0.6,1884.3
6228,NIFTY,28-Mar-2023,29-Mar-2023,18900.0,0.6,1934.95
6229,NIFTY,28-Mar-2023,29-Mar-2023,18850.0,0.6,1769.35
6230,NIFTY,28-Mar-2023,29-Mar-2023,18800.0,0.6,1836.9
6231,NIFTY,28-Mar-2023,29-Mar-2023,18750.0,0.55,1666.65
6232,NIFTY,28-Mar-2023,29-Mar-2023,18700.0,0.65,1733.4
6233,NIFTY,28-Mar-2023,29-Mar-2023,18650.0,0.45,1664.4
6234,NIFTY,28-Mar-2023,29-Mar-2023,18600.0,0.6,1633.35
6235,NIFTY,28-Mar-2023,29-Mar-2023,18550.0,0.6,1559.95
6236,NIFTY,28-Mar-2023,29-Mar-2023,18500.0,0.6,1527.45
6237,NIFTY,28-Mar-2023,29-Mar-2023,18450.0,0.5,1450.0
6238,NIFTY,28-Mar-2023,29-Mar-2023,18400.0,0.45,1425.95
6239,NIFTY,28-Mar-2023,29-Mar-2023,18350.0,0.5,1323.15
6240,NIFTY,28-Mar-2023,29-Mar-2023,18300.0,0.45,1328.6
6241,NIFTY,28-Mar-2023,29-Mar-2023,18250.0,0.55,1223.4
6242,NIFTY,28-Mar-2023,29-Mar-2023,18200.0,0.5,1231.25
6243,NIFTY,28-Mar-2023,29-Mar-2023,18150.0,0.6,1188.0
6244,NIFTY,28-Mar-2023,29-Mar-2023,18100.0,0.5,1130.15
6245,NIFTY,28-Mar-2023,29-Mar-2023,18050.0,0.65,1077.0
6246,NIFTY,28-Mar-2023,29-Mar-2023,18000.0,0.7,1031.35
6247,NIFTY,28-Mar-2023,29-Mar-2023,17950.0,0.65,998.15
6248,NIFTY,28-Mar-2023,29-Mar-2023,17900.0,0.7,927.2
6249,NIFTY,28-Mar-2023,29-Mar-2023,17850.0,0.75,881.5
6250,NIFTY,28-Mar-2023,29-Mar-2023,17800.0,0.75,829.95
6251,NIFTY,28-Mar-2023,29-Mar-2023,17750.0,0.75,787.7
6252,NIFTY,28-Mar-2023,29-Mar-2023,17700.0,0.7,729.1
6253,NIFTY,28-Mar-2023,29-Mar-2023,17650.0,0.7,671.5
6254,NIFTY,28-Mar-2023,29-Mar-2023,17600.0,0.8,629.5
6255,NIFTY,28-Mar-2023,29-Mar-2023,17550.0,0.9,578.6
6256,NIFTY,28-Mar-2023,29-Mar-2023,17500.0,0.95,531.2
6257,NIFTY,28-Mar-2023,29-Mar-2023,17450.0,0.95,475.1
6258,NIFTY,28-Mar-2023,29-Mar-2023,17400.0,1.1,431.45
6259,NIFTY,28-Mar-2023,29-Mar-2023,17350.0,1.35,381.45
6260,NIFTY,28-Mar-2023,29-Mar-2023,17300.0,1.6,332.5
6261,NIFTY,28-Mar-2023,29-Mar-2023,17250.0,2.15,283.7
6262,NIFTY,28-Mar-2023,29-Mar-2023,17200.0,3.4,234.5
6263,NIFTY,28-Mar-2023,29-Mar-2023,17150.0,6.25,188.8
6264,NIFTY,28-Mar-2023,29-Mar-2023,17100.0,12.85,145.15
6265,NIFTY,28-Mar-2023,29-Mar-2023,17050.0,23.75,105.85
6266,NIFTY,28-Mar-2023,29-Mar-2023,17000.0,42.0,73.4
6267,NIFTY,28-Mar-2023,29-Mar-2023,16950.0,67.05,48.45
6268,NIFTY,28-Mar-2023,29-Mar-2023,16900.0,99.25,30.9
6269,NIFTY,28-Mar-2023,29-Mar-2023,16850.0,136.6,18.6
6270,NIFTY,28-Mar-2023,29-Mar-2023,16800.0,179.85,10.65
6271,NIFTY,28-Mar-2023,29-Mar-2023,16750.0,223.5,5.65
6272,NIFTY,28-Mar-2023,29-Mar-2023,16700.0,274.1,3.2
6273,NIFTY,28-Mar-2023,29-Mar-2023,16650.0,323.2,1.95
6274,NIFTY,28-Mar-2023,29-Mar-2023,16600.0,371.6,1.4
6275,NIFTY,28-Mar-2023,29-Mar-2023,16550.0,420.8,1.05
6276,NIFTY,28-Mar-2023,29-Mar-2023,16500.0,473.8,0.95
6277,NIFTY,28-Mar-2023,29-Mar-2023,16450.0,522.25,0.75
6278,NIFTY,28-Mar-2023,29-Mar-2023,16400.0,572.95,0.7
6279,NIFTY,28-Mar-2023,29-Mar-2023,16350.0,623.2,0.65
6280,NIFTY,28-Mar-2023,29-Mar-2023,16300.0,675.5,0.6
6281,NIFTY,28-Mar-2023,29-Mar-2023,16250.0,732.0,0.5
6282,NIFTY,28-Mar-2023,29-Mar-2023,16200.0,767.95,0.5
6283,NIFTY,28-Mar-2023,29-Mar-2023,16150.0,820.0,0.5
6284,NIFTY,28-Mar-2023,29-Mar-2023,16100.0,860.0,0.55
6285,NIFTY,28-Mar-2023,29-Mar-2023,16050.0,920.0,0.5
6286,NIFTY,28-Mar-2023,29-Mar-2023,16000.0,969.9,0.45
6287,NIFTY,28-Mar-2023,29-Mar-2023,15950.0,1092.2,0.5
6288,NIFTY,28-Mar-2023,29-Mar-2023,15900.0,1050.0,0.5
6289,NIFTY,28-Mar-2023,29-Mar-2023,15850.0,1243.15,0.45
6290,NIFTY,28-Mar-2023,29-Mar-2023,15800.0,1165.0,0.5
6291,NIFTY,28-Mar-2023,29-Mar-2023,15750.0,2745.6,0.5
6292,NIFTY,28-Mar-2023,29-Mar-2023,15700.0,1289.0,0.45
6293,NIFTY,28-Mar-2023,29-Mar-2023,15650.0,2838.4,0.45
6294,NIFTY,28-Mar-2023,29-Mar-2023,15600.0,1360.0,0.35
6295,NIFTY,28-Mar-2023,29-Mar-2023,15550.0,1468.5,0.4
6296,NIFTY,28-Mar-2023,29-Mar-2023,15500.0,1455.0,0.25
6297,NIFTY,28-Mar-2023,29-Mar-2023,15450.0,1501.2,0.35
6298,NIFTY,28-Mar-2023,29-Mar-2023,15000.0,1970.95,0.25
6299,NIFTY,28-Mar-2023,29-Mar-2023,14000.0,2968.95,0.25
6300,NIFTY,28-Mar-2023,29-Mar-2023,13000.0,3973.7,0.3
6301,NIFTY,28-Mar-2023,29-Mar-2023,12000.0,5005.35,0.2
6302,NIFTY,28-Mar-2023,29-Mar-2023,11000.0,5975.5,0.2
6303,NIFTY,28-Mar-2023,06-Apr-2023,19250.0,1.2,1814.5
6304,NIFTY,28-Mar-2023,06-Apr-2023,19200.0,1.45,2100.0
6305,NIFTY,28-Mar-2023,06-Apr-2023,19150.0,1.35,1720.0
6306,NIFTY,28-Mar-2023,06-Apr-2023,19100.0,1.4,1673.05
6307,NIFTY,28-Mar-2023,06-Apr-2023,19050.0,1.3,1626.4
6308,NIFTY,28-Mar-2023,06-Apr-2023,19000.0,1.5,2000.0
6309,NIFTY,28-Mar-2023,06-Apr-2023,18950.0,1.25,1533.9
6310,NIFTY,28-Mar-2023,06-Apr-2023,18900.0,1.3,1488.15
6311,NIFTY,28-Mar-2023,06-Apr-2023,18850.0,1.15,1442.7
6312,NIFTY,28-Mar-2023,06-Apr-2023,18800.0,1.4,1807.6
6313,NIFTY,28-Mar-2023,06-Apr-2023,18750.0,1.4,1352.9
6314,NIFTY,28-Mar-2023,06-Apr-2023,18700.0,1.4,1308.6
6315,NIFTY,28-Mar-2023,06-Apr-2023,18650.0,1.35,1264.75
6316,NIFTY,28-Mar-2023,06-Apr-2023,18600.0,1.4,1600.0
6317,NIFTY,28-Mar-2023,06-Apr-2023,18550.0,1.3,1178.4
6318,NIFTY,28-Mar-2023,06-Apr-2023,18500.0,1.55,1495.0
6319,NIFTY,28-Mar-2023,06-Apr-2023,18450.0,1.7,1094.1
6320,NIFTY,28-Mar-2023,06-Apr-2023,18400.0,1.55,1320.0
6321,NIFTY,28-Mar-2023,06-Apr-2023,18350.0,1.95,1012.05
6322,NIFTY,28-Mar-2023,06-Apr-2023,18300.0,1.55,1285.0
6323,NIFTY,28-Mar-2023,06-Apr-2023,18250.0,1.6,932.45
6324,NIFTY,28-Mar-2023,06-Apr-2023,18200.0,1.7,1178.0
6325,NIFTY,28-Mar-2023,06-Apr-2023,18150.0,1.9,1160.0
6326,NIFTY,28-Mar-2023,06-Apr-2023,18100.0,1.9,1115.0
6327,NIFTY,28-Mar-2023,06-Apr-2023,18050.0,2.05,781.35
6328,NIFTY,28-Mar-2023,06-Apr-2023,18000.0,2.4,999.6
6329,NIFTY,28-Mar-2023,06-Apr-2023,17950.0,2.55,900.0
6330,NIFTY,28-Mar-2023,06-Apr-2023,17900.0,2.65,892.3
6331,NIFTY,28-Mar-2023,06-Apr-2023,17850.0,2.95,800.7
6332,NIFTY,28-Mar-2023,06-Apr-2023,17800.0,3.25,799.3
6333,NIFTY,28-Mar-2023,06-Apr-2023,17750.0,3.7,749.35
6334,NIFTY,28-Mar-2023,06-Apr-2023,17700.0,3.95,702.55
6335,NIFTY,28-Mar-2023,06-Apr-2023,17650.0,4.45,651.65
6336,NIFTY,28-Mar-2023,06-Apr-2023,17600.0,5.1,593.9
6337,NIFTY,28-Mar-2023,06-Apr-2023,17550.0,6.6,562.5
6338,NIFTY,28-Mar-2023,06-Apr-2023,17500.0,9.05,501.15
6339,NIFTY,28-Mar-2023,06-Apr-2023,17450.0,12.4,464.3
6340,NIFTY,28-Mar-2023,06-Apr-2023,17400.0,17.55,411.1
6341,NIFTY,28-Mar-2023,06-Apr-2023,17350.0,23.9,368.6
6342,NIFTY,28-Mar-2023,06-Apr-2023,17300.0,32.7,332.0
6343,NIFTY,28-Mar-2023,06-Apr-2023,17250.0,43.9,292.1
6344,NIFTY,28-Mar-2023,06-Apr-2023,17200.0,58.15,253.85
6345,NIFTY,28-Mar-2023,06-Apr-2023,17150.0,75.3,220.9
6346,NIFTY,28-Mar-2023,06-Apr-2023,17100.0,94.7,192.25
6347,NIFTY,28-Mar-2023,06-Apr-2023,17050.0,117.25,166.8
6348,NIFTY,28-Mar-2023,06-Apr-2023,17000.0,142.85,141.85
6349,NIFTY,28-Mar-2023,06-Apr-2023,16950.0,171.2,121.5
6350,NIFTY,28-Mar-2023,06-Apr-2023,16900.0,203.0,101.65
6351,NIFTY,28-Mar-2023,06-Apr-2023,16850.0,234.6,85.7
6352,NIFTY,28-Mar-2023,06-Apr-2023,16800.0,273.3,71.55
6353,NIFTY,28-Mar-2023,06-Apr-2023,16750.0,309.4,59.3
6354,NIFTY,28-Mar-2023,06-Apr-2023,16700.0,351.7,49.2
6355,NIFTY,28-Mar-2023,06-Apr-2023,16650.0,391.65,40.4
6356,NIFTY,28-Mar-2023,06-Apr-2023,16600.0,432.7,33.7
6357,NIFTY,28-Mar-2023,06-Apr-2023,16550.0,490.2,27.7
6358,NIFTY,28-Mar-2023,06-Apr-2023,16500.0,524.75,23.15
6359,NIFTY,28-Mar-2023,06-Apr-2023,16450.0,574.9,18.75
6360,NIFTY,28-Mar-2023,06-Apr-2023,16400.0,606.25,15.85
6361,NIFTY,28-Mar-2023,06-Apr-2023,16350.0,718.35,13.0
6362,NIFTY,28-Mar-2023,06-Apr-2023,16300.0,728.9,11.05
6363,NIFTY,28-Mar-2023,06-Apr-2023,16250.0,766.65,9.2
6364,NIFTY,28-Mar-2023,06-Apr-2023,16200.0,800.0,7.7
6365,NIFTY,28-Mar-2023,06-Apr-2023,16150.0,904.1,6.55
6366,NIFTY,28-Mar-2023,06-Apr-2023,16100.0,927.35,5.6
6367,NIFTY,28-Mar-2023,06-Apr-2023,16050.0,1418.0,4.9
6368,NIFTY,28-Mar-2023,06-Apr-2023,16000.0,1004.3,4.4
6369,NIFTY,28-Mar-2023,06-Apr-2023,15950.0,1509.9,3.75
6370,NIFTY,28-Mar-2023,06-Apr-2023,15900.0,1556.35,3.25
6371,NIFTY,28-Mar-2023,06-Apr-2023,15850.0,1603.15,3.0
6372,NIFTY,28-Mar-2023,06-Apr-2023,15800.0,1215.0,2.8
6373,NIFTY,28-Mar-2023,06-Apr-2023,15750.0,1697.6,2.45
6374,NIFTY,28-Mar-2023,06-Apr-2023,15700.0,1745.25,2.5
6375,NIFTY,28-Mar-2023,06-Apr-2023,15650.0,1793.05,2.35
6376,NIFTY,28-Mar-2023,06-Apr-2023,15600.0,1841.1,2.2
6377,NIFTY,28-Mar-2023,06-Apr-2023,15550.0,1889.35,2.1
6378,NIFTY,28-Mar-2023,06-Apr-2023,15500.0,1530.0,2.05
6379,NIFTY,28-Mar-2023,06-Apr-2023,15450.0,1986.3,1.85
6380,NIFTY,28-Mar-2023,13-Apr-2023,19100.0,2.0,1427.05
6381,NIFTY,28-Mar-2023,13-Apr-2023,19050.0,1.75,1382.25
6382,NIFTY,28-Mar-2023,13-Apr-2023,19000.0,2.1,1337.85
6383,NIFTY,28-Mar-2023,13-Apr-2023,18950.0,2.5,1293.9
6384,NIFTY,28-Mar-2023,13-Apr-2023,18900.0,2.5,1250.35
6385,NIFTY,28-Mar-2023,13-Apr-2023,18850.0,1.75,1207.3
6386,NIFTY,28-Mar-2023,13-Apr-2023,18800.0,2.25,1164.75
6387,NIFTY,28-Mar-2023,13-Apr-2023,18750.0,4.5,1122.7
6388,NIFTY,28-Mar-2023,13-Apr-2023,18700.0,101.6,1081.2
6389,NIFTY,28-Mar-2023,13-Apr-2023,18650.0,26.6,1040.25
6390,NIFTY,28-Mar-2023,13-Apr-2023,18600.0,2.75,999.95
6391,NIFTY,28-Mar-2023,13-Apr-2023,18550.0,3.85,960.2
6392,NIFTY,28-Mar-2023,13-Apr-2023,18500.0,2.85,1477.0
6393,NIFTY,28-Mar-2023,13-Apr-2023,18450.0,151.45,882.8
6394,NIFTY,28-Mar-2023,13-Apr-2023,18400.0,3.0,845.7
6395,NIFTY,28-Mar-2023,13-Apr-2023,18350.0,4.6,808.0
6396,NIFTY,28-Mar-2023,13-Apr-2023,18300.0,3.8,771.8
6397,NIFTY,28-Mar-2023,13-Apr-2023,18250.0,203.65,736.4
6398,NIFTY,28-Mar-2023,13-Apr-2023,18200.0,4.0,701.8
6399,NIFTY,28-Mar-2023,13-Apr-2023,18150.0,4.95,668.05
6400,NIFTY,28-Mar-2023,13-Apr-2023,18100.0,6.15,635.1
6401,NIFTY,28-Mar-2023,13-Apr-2023,18050.0,86.25,603.05
6402,NIFTY,28-Mar-2023,13-Apr-2023,18000.0,6.1,985.0
6403,NIFTY,28-Mar-2023,13-Apr-2023,17950.0,5.65,541.55
6404,NIFTY,28-Mar-2023,13-Apr-2023,17900.0,326.95,880.0
6405,NIFTY,28-Mar-2023,13-Apr-2023,17850.0,348.15,483.7
6406,NIFTY,28-Mar-2023,13-Apr-2023,17800.0,7.9,793.15
6407,NIFTY,28-Mar-2023,13-Apr-2023,17750.0,150.0,429.6
6408,NIFTY,28-Mar-2023,13-Apr-2023,17700.0,11.55,687.3
6409,NIFTY,28-Mar-2023,13-Apr-2023,17650.0,14.85,379.4
6410,NIFTY,28-Mar-2023,13-Apr-2023,17600.0,18.9,604.8
6411,NIFTY,28-Mar-2023,13-Apr-2023,17550.0,24.4,546.7
6412,NIFTY,28-Mar-2023,13-Apr-2023,17500.0,31.6,504.7
6413,NIFTY,28-Mar-2023,13-Apr-2023,17450.0,39.9,455.15
6414,NIFTY,28-Mar-2023,13-Apr-2023,17400.0,49.25,420.9
6415,NIFTY,28-Mar-2023,13-Apr-2023,17350.0,60.7,389.45
6416,NIFTY,28-Mar-2023,13-Apr-2023,17300.0,75.6,349.65
6417,NIFTY,28-Mar-2023,13-Apr-2023,17250.0,92.25,319.2
6418,NIFTY,28-Mar-2023,13-Apr-2023,17200.0,111.15,287.85
6419,NIFTY,28-Mar-2023,13-Apr-2023,17150.0,131.75,258.65
6420,NIFTY,28-Mar-2023,13-Apr-2023,17100.0,155.8,229.95
6421,NIFTY,28-Mar-2023,13-Apr-2023,17050.0,179.25,206.75
6422,NIFTY,28-Mar-2023,13-Apr-2023,17000.0,209.4,178.7
6423,NIFTY,28-Mar-2023,13-Apr-2023,16950.0,236.8,164.5
6424,NIFTY,28-Mar-2023,13-Apr-2023,16900.0,268.75,143.35
6425,NIFTY,28-Mar-2023,13-Apr-2023,16850.0,298.55,124.6
6426,NIFTY,28-Mar-2023,13-Apr-2023,16800.0,334.95,112.1
6427,NIFTY,28-Mar-2023,13-Apr-2023,16750.0,375.75,98.0
6428,NIFTY,28-Mar-2023,13-Apr-2023,16700.0,410.95,85.55
6429,NIFTY,28-Mar-2023,13-Apr-2023,16650.0,449.8,76.7
6430,NIFTY,28-Mar-2023,13-Apr-2023,16600.0,489.05,65.85
6431,NIFTY,28-Mar-2023,13-Apr-2023,16550.0,529.75,57.55
6432,NIFTY,28-Mar-2023,13-Apr-2023,16500.0,577.35,51.3
6433,NIFTY,28-Mar-2023,13-Apr-2023,16450.0,1303.65,45.6
6434,NIFTY,28-Mar-2023,13-Apr-2023,16400.0,1348.1,39.3
6435,NIFTY,28-Mar-2023,13-Apr-2023,16350.0,731.65,34.8
6436,NIFTY,28-Mar-2023,13-Apr-2023,16300.0,846.85,30.25
6437,NIFTY,28-Mar-2023,13-Apr-2023,16250.0,1484.15,27.0
6438,NIFTY,28-Mar-2023,13-Apr-2023,16200.0,854.3,23.4
