Date,RELIANCE.NS,TCS.NS,HINDUNILVR.NS,INFY.NS,KOTAKBANK.NS,ICICIBANK.NS,LT.NS,SBIN.NS,ITC.NS,ONGC.NS,NKE,BIDU,NVDA,KO,PYPL,SNAP,MCD,WMT,BABA,PEP,Nifty
2019-10-17,1258.7049560546875,1873.2777099609375,1950.173095703125,684.3642578125,1601.4700927734375,433.12786865234375,1330.70263671875,254.04330444335938,204.6546630859375,105.13755798339844,89.2386245727539,101.47000122070312,45.86927795410156,47.19208908081055,101.62000274658203,14.470000267028809,192.09756469726562,109.57343292236328,166.0873565673828,122.79359436035156,11661.849609375
2019-10-18,1276.5963134765625,1897.6280517578125,1952.9539794921875,682.8967895507812,1612.1495361328125,430.3753662109375,1352.6109619140625,258.0627746582031,205.19573974609375,106.69902801513672,87.8785629272461,99.52999877929688,44.10249710083008,46.93803787231445,99.33000183105469,14.149999618530273,191.36334228515625,109.90056610107422,159.78208923339844,121.81722259521484,11588.349609375
2019-10-22,1274.6134033203125,1892.139892578125,1971.9564208984375,572.3490600585938,1625.7232666015625,443.49896240234375,1347.7060546875,258.8762512207031,207.1935577392578,107.2566909790039,88.61605072021484,99.9000015258789,44.968475341796875,47.157047271728516,99.88999938964844,14.210000038146973,192.9224395751953,111.16239929199219,162.9988555908203,122.35869598388672,11604.099609375
2019-10-23,1255.0093994140625,1909.3880615234375,1987.703125,585.9024047851562,1610.5526123046875,447.3819885253906,1337.662841796875,263.6135559082031,208.98333740234375,105.50932312011719,89.07579040527344,103.8499984741211,45.54579162597656,47.00811004638672,100.54000091552734,14.079999923706055,191.95254516601562,111.79798126220703,163.86720275878906,122.39421081542969,11582.599609375
2019-10-24,1294.7130126953125,1920.3646240234375,1987.796630859375,572.1688842773438,1610.1033935546875,447.0378723144531,1338.0833740234375,251.2200164794922,207.31845092773438,104.6170883178711,89.91865539550781,104.66000366210938,46.2823600769043,46.6927490234375,101.58000183105469,14.15999984741211,189.4687957763672,112.38682556152344,170.64605712890625,122.17227935791016,11583.900390625
2019-10-25,1289.9810791015625,1959.9796142578125,1998.744873046875,574.0601196289062,1585.55078125,461.1445617675781,1331.3099365234375,269.451416015625,206.1946563720703,103.76199340820312,90.87646484375,105.45999908447266,46.41674041748047,46.6927490234375,101.75,13.760000228881836,188.88870239257812,111.38671112060547,168.88967895507812,122.0036392211914,11786.849609375
2019-10-27,1292.7301025390625,1951.447998046875,1993.7596435546875,584.3264770507812,1589.9422607421875,461.5869140625,1340.092041015625,269.690673828125,208.44224548339844,103.98506927490234,90.79026794433594,107.19999694824219,48.86534881591797,46.876708984375,103.58999633789062,14.09000015258789,187.83718872070312,111.72319030761719,172.9648895263672,121.00950622558594,11844.099609375
2019-10-29,1322.2938232421875,2024.4532470703125,2012.8145751953125,585.947509765625,1572.5257568359375,469.30377197265625,1365.036376953125,268.590087890625,210.81468200683594,105.69522094726562,90.87646484375,108.27999877929688,48.32785415649414,46.859195709228516,103.08999633789062,13.670000076293945,188.81617736816406,111.62039184570312,174.77061462402344,121.08938598632812,11877.4501953125
2019-10-30,1333.15478515625,2077.904052734375,2021.386474609375,594.9078979492188,1575.8692626953125,463.1597900390625,1377.32177734375,277.442626953125,215.93418884277344,104.50553894042969,91.52777862548828,107.6500015258789,48.34775924682617,47.12200927734375,103.62999725341797,13.779999732971191,187.50177001953125,112.012939453125,174.50421142578125,121.5687026977539,11890.599609375
2019-10-31,1319.860107421875,2093.446044921875,2026.9310302734375,617.421875,1571.477783203125,455.1971435546875,1376.20068359375,298.97576904296875,214.4774169921875,105.36063385009766,92.04497528076172,103.73999786376953,47.40216064453125,47.98928451538086,101.22000122070312,13.520000457763672,188.99745178222656,111.35867309570312,166.8865966796875,120.93848419189453,11941.2998046875
2019-11-01,1313.145263671875,2030.033203125,2030.6585693359375,619.4931640625,1576.8673095703125,454.41070556640625,1354.105712890625,300.07635498046875,217.5158233642578,107.18233489990234,92.15992736816406,104.36000061035156,48.7757682800293,47.50746536254883,101.44000244140625,14.579999923706055,190.22116088867188,111.91947937011719,171.21836853027344,120.82310485839844,11917.2001953125
2019-11-04,1313.8211669921875,2023.623291015625,2010.904296875,638.4949951171875,1568.034423828125,462.52081298828125,1356.7215576171875,300.7940979003906,217.05795288085938,109.5988540649414,91.56607818603516,103.62999725341797,48.67624282836914,47.174564361572266,97.36000061035156,14.0,180.6307830810547,111.76992797851562,167.6365203857422,121.30239868164062,11966.0498046875
2019-11-05,1304.4925537109375,2030.9091796875,2023.9488525390625,626.8778076171875,1550.917236328125,460.4072570800781,1345.1368408203125,305.4835510253906,218.8477020263672,108.81813049316406,88.42448425292969,104.1500015258789,48.54682922363281,47.866634368896484,96.63999938964844,13.180000305175781,180.57640075683594,111.55496978759766,167.66612243652344,122.0036392211914,12012.0498046875
2019-11-06,1293.31591796875,2018.595947265625,2030.7509765625,641.4668579101562,1568.034423828125,472.5478515625,1357.5157470703125,303.90447998046875,217.55743408203125,107.55410766601562,87.63908386230469,103.69000244140625,48.98728942871094,47.840362548828125,104.91000366210938,13.520000457763672,177.684814453125,111.32128143310547,170.26123046875,122.39421081542969,11908.150390625
2019-11-07,1314.677490234375,2015.6905517578125,1992.3621826171875,648.4910888671875,1580.9595947265625,470.43426513671875,1340.69921875,304.4786682128906,221.30340576171875,105.62088012695312,87.08355712890625,103.87000274658203,50.89839553833008,47.08695983886719,107.19000244140625,13.960000038146973,176.4066925048828,111.26520538330078,171.99789428710938,121.28467559814453,11913.4501953125
2019-11-08,1302.8701171875,1964.591796875,1944.049560546875,637.7294921875,1597.1783447265625,481.14947509765625,1329.4412841796875,302.4210510253906,216.84988403320312,102.83255767822266,87.01651000976562,104.86000061035156,51.45829772949219,46.929264068603516,106.5999984741211,14.680000305175781,173.84140014648438,111.4334487915039,176.30992126464844,121.22251892089844,11840.4501953125
2019-11-11,1286.9166259765625,1937.8428955078125,1939.3441162109375,634.3524169921875,1613.79638671875,488.3747863769531,1323.8359375,304.5743713378906,215.97579956054688,103.42741394042969,85.51275634765625,102.9000015258789,50.495269775390625,46.78911590576172,105.0,14.640000343322754,174.60281372070312,109.49864196777344,174.54367065429688,120.78758239746094,11872.099609375
2019-11-13,1327.0257568359375,2009.4647216796875,1948.3360595703125,622.60009765625,1602.7177734375,477.5121765136719,1301.413818359375,293.61639404296875,211.31414794921875,102.75821685791016,86.38438415527344,102.93000030517578,50.51519012451172,47.25341033935547,106.5,14.859999656677246,178.47341918945312,110.38660430908203,175.1751708984375,121.51542663574219,11895.4501953125
2019-11-14,1318.4180908203125,2026.251953125,1927.8834228515625,635.162841796875,1594.5333251953125,490.1933898925781,1289.6888427734375,292.8507995605469,211.35577392578125,101.27112579345703,85.7713851928711,101.8499984741211,50.02247619628906,47.68266296386719,104.0999984741211,15.0600004196167,178.30117797851562,109.60145568847656,174.3265838623047,121.7551040649414,11884.5
2019-11-15,1325.71875,2005.63671875,1917.3077392578125,633.9021606445312,1619.6351318359375,491.3730773925781,1287.0731201171875,308.0675354003906,208.65036010742188,100.78782653808594,85.41699981689453,104.63999938964844,50.41315460205078,47.21836471557617,104.9800033569336,15.180000305175781,175.79940795898438,109.93795776367188,174.119384765625,121.54204559326172,11940.099609375
2019-11-18,1315.21826171875,1985.4832763671875,1915.91015625,635.0728759765625,1624.07666015625,489.89849853515625,1274.7877197265625,311.1300354003906,208.7335968017578,99.56096649169922,86.06829833984375,109.62000274658203,52.381507873535156,46.55257034301758,102.80999755859375,15.350000381469727,171.0132598876953,109.8912124633789,177.30653381347656,119.97097778320312,11999.099609375
2019-11-19,1360.7803955078125,1945.0836181640625,1898.7191162109375,641.9620971679688,1620.68310546875,485.1307373046875,1275.955322265625,316.2022705078125,207.5265655517578,99.07765197753906,86.08744812011719,108.05000305175781,52.160037994384766,45.92182922363281,100.98999786376953,14.829999923706055,174.20396423339844,111.0969467163086,179.5858917236328,118.95022583007812,11968.400390625
2019-11-20,1394.940673828125,1944.8531494140625,1888.2366943359375,642.09716796875,1596.3797607421875,486.6053161621094,1290.01611328125,314.6710510253906,208.6919708251953,99.41224670410156,85.704345703125,107.36000061035156,51.66733169555664,46.254730224609375,100.62999725341797,14.40999984741211,176.0169219970703,111.69515991210938,181.7172393798828,119.33190155029297,11914.400390625
2019-11-21,1385.88232421875,1953.661865234375,1908.8751220703125,642.3223266601562,1592.18798828125,489.8002014160156,1301.133544921875,317.1114807128906,204.52978515625,97.51620483398438,86.58551788330078,121.87000274658203,51.84400939941406,45.80794906616211,100.47000122070312,14.15999984741211,175.01979064941406,112.37749481201172,184.18408203125,118.3377685546875,12073.75
2019-11-22,1393.9041748046875,1910.863525390625,1889.960205078125,624.2661743164062,1566.088134765625,488.3747863769531,1288.0074462890625,315.1495056152344,206.15304565429688,99.52379608154297,86.02040100097656,124.55999755859375,51.70465087890625,45.73786544799805,101.41999816894531,14.1899995803833,175.500244140625,111.63908386230469,184.6774444580078,118.16910552978516,12037.7001953125
2019-11-25,1407.46923828125,1919.9031982421875,1921.68701171875,628.6788940429688,1600.57177734375,489.35784912109375,1290.0625,321.6573486328125,206.23626708984375,97.36750030517578,86.25028228759766,120.87000274658203,51.80419158935547,45.413726806640625,102.66999816894531,14.390000343322754,174.62095642089844,111.26520538330078,184.23341369628906,117.51226043701172,12100.7001953125
2019-11-26,1406.2974853515625,1887.758544921875,1917.9134521484375,621.9246826171875,1601.3204345703125,502.0390625,1273.3863525390625,321.0831298828125,207.40170288085938,96.8470230102539,85.72348022460938,121.80000305175781,52.160037994384766,45.29985809326172,102.02999877929688,14.380000114440918,175.20111083984375,111.33995819091797,184.48995971679688,117.14833068847656,12151.150390625
